Condition,FixationDur,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,TrialOrder,cueImage.started,cueImage.stopped,FixationDur,fixation.started,fixation.stopped,fixationResp.keys,fixationResp.started,fixationResp.stopped,feedbackDur,Trial counter,Target.started,Target.stopped,probeResp.keys,probeResp.corr,probeResp.rt,probeResp.started,probeResp.stopped,msg,TrackEarnings,TrialType,NonNeutralTrialsNum,probeDur,percentacc_total,meanrt,UserAcc,Acc,AdjTrial,AdjTrialInc,feedback_resp.keys,OverallRT,AdjRTmsg,feedback_resp.rt,fixationResp.rt,participant,prac_or_scan,run,date,expName,psychopyVersion,frameRate,
Triangle,4000,0,10,10,10,,103.16719039600139,None,4000,105.20071132200246,None,None,105.20071132200246,None,1.71,11,109.23420498100313,None,None,0,,109.23420498100313,None,You did not win or lose anything!,10.399999999999999,3,9,0.2899999999999999,63.63636363636363,0.28708503471612595,[],66.66666666666666,9,3,None,0.24331576799886534,,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
SmallPun,3500,0,11,11,11,,111.26853735199984,None,3500,113.29143519400532,None,None,113.29143519400532,None,1.71,12,116.83500268100033,None,None,0,,116.83500268100033,None,You lost $0.20!,10.2,5,10,0.2899999999999999,58.333333333333336,0.28708503471612595,[0],66.66666666666666,9,3,1,0.28708845900022417,,-0.0029115409997757524,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
SmallPun,1500,0,12,12,12,,118.8855460190025,None,1500,120.90950154500024,None,None,120.90950154500024,None,1.71,13,122.45161182500306,None,None,0,,122.45161182500306,None,You lost $0.20!,10.0,5,11,0.2899999999999999,53.84615384615385,0.28708503471612595,"[0, 0]",66.66666666666666,9,3,1,0.30141074599581763,,0.011410745995817706,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
LgPun,1500,0,13,13,13,,124.48549008400005,None,1500,126.51053754099848,None,None,126.51053754099848,None,1.71,14,128.05173844900128,None,1,1,0.2150722969963681,128.05173844900128,None,You did not lose $5.00!,10.0,4,12,0.3299999999999999,57.14285714285714,0.27808344250115624,[],33.33333333333333,12,3,None,0.2150722969963681,Adjusting RT...,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
SmallReward,2000,0,14,14,14,,130.09411622599873,None,2000,132.1270945080032,None,None,132.1270945080032,None,1.6700000000000002,15,134.17777259099967,None,1,1,0.24418277500080876,134.17777259099967,None,You won $0.20!,10.2,2,13,0.3299999999999999,60.0,0.2743167016677843,[1],33.33333333333333,12,3,None,0.24418277500080876,,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
SmallPun,2000,0,15,15,15,,136.21955662300024,None,2000,138.24448100400332,None,None,138.24448100400332,None,1.6700000000000002,16,140.28525260500464,None,1,1,0.24953359599749092,140.28525260500464,None,You did not lose $0.20!,10.2,5,14,0.3299999999999999,62.5,0.271838391100755,"[1, 1]",33.33333333333333,12,3,None,0.24953359599749092,,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
LgPun,1500,0,16,16,16,,142.31994939300057,None,1500,144.34603517600044,None,None,144.34603517600044,None,1.6700000000000002,17,145.88687017300254,None,1,1,0.2100839559934684,145.88687017300254,None,You did not lose $5.00!,10.2,4,15,0.3099999999999999,64.70588235294117,0.2662243515455471,[],66.66666666666666,15,3,None,0.2100839559934684,Adjusting RT...,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
LgReward,3500,0,17,17,17,,147.9457390050011,None,3500,149.97959248199913,None,None,149.97959248199913,None,1.6900000000000002,18,153.53084084400325,None,1,1,0.260096177997184,153.53084084400325,None,You won $5.00!,15.2,1,16,0.3099999999999999,66.66666666666666,0.26571367041651683,[1],66.66666666666666,15,3,None,0.260096177997184,,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
Triangle,1500,0,18,18,18,,155.57125174400426,None,1500,157.59759877499891,None,None,157.59759877499891,None,1.6900000000000002,19,159.1322143360012,None,None,0,,159.1322143360012,None,You did not win or lose anything!,15.2,3,16,0.3099999999999999,63.1578947368421,0.26571367041651683,[1],66.66666666666666,15,3,None,0.260096177997184,,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
SmallPun,2000,0,19,19,19,,161.18774568200024,None,2000,163.21586335100437,None,None,163.21586335100437,None,1.6900000000000002,20,165.248560318003,None,1,1,0.2582593810002436,165.248560318003,None,You did not lose $0.20!,15.2,5,17,0.3099999999999999,65.0,0.26514026353834197,"[1, 1]",66.66666666666666,15,3,None,0.2582593810002436,,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
Triangle,2000,0,20,20,20,,167.30495107000024,None,2000,169.33318780200352,None,None,169.33318780200352,None,1.6900000000000002,21,171.3654052310012,None,None,0,,171.3654052310012,None,You did not win or lose anything!,15.2,3,17,0.3099999999999999,61.904761904761905,0.26514026353834197,"[1, 1]",66.66666666666666,15,3,1,0.47226303100120265,,0.16226303100120276,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
SmallReward,1500,0,21,21,21,,173.43338090500038,None,1500,175.46730431600008,None,None,175.46730431600008,None,1.6900000000000002,22,177.016926246004,None,None,0,,177.016926246004,None,You did not win $0.20!,15.2,2,18,0.2799999999999999,59.09090909090909,0.26514026353834197,[],83.33333333333333,18,3,1,0.2692416980001143,Adjusting RT...,-0.010758301999885589,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
Triangle,1500,0,22,22,22,,179.0716700730045,None,1500,181.10129912399861,None,None,181.10129912399861,None,1.7200000000000002,23,182.6342592650035,None,None,0,,182.6342592650035,None,You did not win or lose anything!,15.2,3,18,0.2799999999999999,56.52173913043478,0.26514026353834197,[],83.33333333333333,18,3,None,0.2692416980001143,,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
SmallReward,3000,0,23,23,23,,184.70067220200144,None,3000,186.73556934400403,None,None,186.73556934400403,None,1.7200000000000002,24,189.7847817150032,None,None,0,,189.7847817150032,None,You did not win $0.20!,15.2,2,19,0.2799999999999999,54.166666666666664,0.26514026353834197,[0],83.33333333333333,18,3,1,0.28119840399565865,,0.0011984039956587367,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
LgReward,1500,0,24,24,24,,191.83564216000377,None,1500,193.86872176800534,None,None,193.86872176800534,None,1.7200000000000002,25,195.41877629000373,None,1,1,0.21504672800074331,195.41877629000373,None,You won $5.00!,20.2,1,20,0.2799999999999999,56.00000000000001,0.2615621538570849,"[0, 1]",83.33333333333333,18,3,None,0.21504672800074331,,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
Triangle,2000,0,25,25,25,,197.45669720400474,None,2000,199.48608565299946,None,None,199.48608565299946,None,1.7200000000000002,26,201.51989854899875,None,None,0,,201.51989854899875,None,You did not win or lose anything!,20.2,3,20,0.2799999999999999,53.84615384615385,0.2615621538570849,"[0, 1]",83.33333333333333,18,3,1,0.40766364500566843,,0.1276636450056685,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
SmallReward,2000,0,26,26,26,,203.58694441000262,None,2000,205.60326310100209,None,None,205.60326310100209,None,1.7200000000000002,27,207.67017905900138,None,1,1,0.2146614099983708,207.67017905900138,None,You won $0.20!,20.4,2,21,0.2599999999999999,55.55555555555556,0.25843543759983734,[],66.66666666666666,21,3,None,0.2146614099983708,Adjusting RT...,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
SmallPun,1500,0,27,27,27,,209.70764253800007,None,1500,211.73780963800527,None,None,211.73780963800527,None,1.7400000000000002,28,213.27116024499992,None,None,0,,213.27116024499992,None,You lost $0.20!,20.2,5,22,0.2599999999999999,53.57142857142857,0.25843543759983734,[0],66.66666666666666,21,3,1,0.2653347489956649,,0.005334748995664995,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
SmallPun,3000,0,28,28,28,,215.3224661150016,None,3000,217.35604807500204,None,None,217.35604807500204,None,1.7400000000000002,29,220.38881987499917,None,None,0,,220.38881987499917,None,You lost $0.20!,20.0,5,23,0.2599999999999999,51.724137931034484,0.25843543759983734,"[0, 0]",66.66666666666666,21,3,1,0.2613097970004309,,0.00130979700043099,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
Triangle,1500,0,29,29,29,,222.4243818879986,None,1500,224.45631269900332,None,None,224.45631269900332,None,1.7400000000000002,30,225.98986177900224,None,None,0,,225.98986177900224,None,You did not win or lose anything!,20.0,3,23,0.2599999999999999,50.0,0.25843543759983734,"[0, 0]",66.66666666666666,21,3,None,0.2613097970004309,,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
SmallReward,1500,0,30,30,30,,228.05612268899858,None,1500,230.09064901999955,None,None,230.09064901999955,None,1.7400000000000002,31,231.64062338499934,None,1,1,0.22533598099835217,231.64062338499934,None,You won $0.20!,20.2,2,24,0.2799999999999999,51.61290322580645,0.2563667215622445,[],49.99999999999999,24,3,None,0.22533598099835217,Adjusting RT...,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
SmallReward,3500,0,31,31,31,,233.706964650999,None,3500,235.74157602299965,None,None,235.74157602299965,None,1.7200000000000002,32,239.29089037400263,None,None,0,,239.29089037400263,None,You did not win $0.20!,20.2,2,25,0.2799999999999999,50.0,0.2563667215622445,[0],49.99999999999999,24,3,1,0.3089743980029015,,0.02897439800290158,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
LgReward,1500,0,32,32,32,,241.35834898499888,None,1500,243.3924637529999,None,None,243.3924637529999,None,1.7200000000000002,33,244.94230180299928,None,1,1,0.2396398839991889,244.94230180299928,None,You won $5.00!,25.2,1,26,0.2799999999999999,51.515151515151516,0.25538278994088826,"[0, 1]",49.99999999999999,24,3,None,0.2396398839991889,,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
LgReward,2500,0,33,33,33,,247.00916895200498,None,2500,249.04327005600499,None,None,249.04327005600499,None,1.7200000000000002,34,251.59291121600108,None,1,1,0.2440322649999871,251.59291121600108,None,You won $5.00!,30.2,1,27,0.29999999999999993,52.94117647058824,0.2547522052219493,[],49.99999999999999,27,3,None,0.2440322649999871,Adjusting RT...,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
SmallPun,2500,0,34,34,34,,253.62700839600438,None,2500,255.66075846300373,None,None,255.66075846300373,None,1.7000000000000002,35,258.19338587200036,None,None,0,,258.19338587200036,None,You lost $0.20!,30.0,5,28,0.29999999999999993,51.42857142857142,0.2547522052219493,[0],49.99999999999999,27,3,None,0.2440322649999871,,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
SmallPun,4000,0,35,35,35,,260.2275420080041,None,4000,262.2615711620019,None,None,262.2615711620019,None,1.7000000000000002,36,266.29382972000167,None,None,0,,266.29382972000167,None,You lost $0.20!,29.8,5,29,0.29999999999999993,50.0,0.2547522052219493,"[0, 0]",49.99999999999999,27,3,1,0.37355775800533586,,0.07355775800533593,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
SmallReward,1500,0,36,36,36,,268.34449376100383,None,1500,270.37878413300496,None,None,270.37878413300496,None,1.7000000000000002,37,271.928357513003,None,None,0,,271.928357513003,None,You did not win $0.20!,29.8,2,30,0.3399999999999999,48.64864864864865,0.2547522052219493,[],33.33333333333333,30,3,1,0.35365787500253637,Adjusting RT...,0.013657875002536457,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
SmallPun,1500,0,37,37,37,,273.9620741960025,None,1500,275.99534311000025,None,None,275.99534311000025,None,1.6600000000000001,38,277.52858599400497,None,None,0,,277.52858599400497,None,You lost $0.20!,29.6,5,31,0.3399999999999999,47.368421052631575,0.2547522052219493,[0],33.33333333333333,30,3,None,0.35365787500253637,,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
LgPun,1500,0,38,38,38,,279.5615195959981,None,1500,281.59591697200085,None,None,281.59591697200085,None,1.6600000000000001,39,283.12929412200174,None,1,1,0.21362078899983317,283.12929412200174,None,You did not lose $5.00!,29.6,4,32,0.3399999999999999,48.717948717948715,0.2525873938418379,"[0, 1]",33.33333333333333,30,3,None,0.21362078899983317,,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
Triangle,1500,0,39,39,39,,285.16268472400407,None,1500,287.19643873000314,None,None,287.19643873000314,None,1.6600000000000001,40,288.7288605220019,None,None,0,,288.7288605220019,None,You did not win or lose anything!,29.6,3,32,0.3399999999999999,47.5,0.2525873938418379,"[0, 1]",33.33333333333333,30,3,None,0.21362078899983317,,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
Triangle,2500,0,40,40,40,,290.76295065800514,None,2500,292.79631172700465,None,None,292.79631172700465,None,1.6600000000000001,41,295.329812531003,None,None,0,,295.329812531003,None,You did not win or lose anything!,29.6,3,32,0.3399999999999999,46.34146341463415,0.2525873938418379,"[0, 1]",33.33333333333333,30,3,None,0.21362078899983317,,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
LgPun,1500,0,41,41,41,,297.36322787500103,None,1500,299.3968334040037,None,None,299.3968334040037,None,1.6600000000000001,42,300.9303587379982,None,None,0,,300.9303587379982,None,You lost $5.00!,24.6,4,33,0.3899999999999999,45.23809523809524,0.2525873938418379,[],16.666666666666664,33,3,1,0.3872119070007465,Adjusting RT...,-0.002788092999253422,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
LgPun,4000,0,42,42,42,,302.9638464009986,None,4000,304.9975715219989,None,1,304.9975715219989,None,1.61,43,309.0303179770053,None,1,1,0.2816196499989019,309.0303179770053,None,You did not lose $5.00!,24.6,4,34,0.3899999999999999,46.51162790697674,0.25403900664969115,[1],16.666666666666664,33,3,None,0.2816196499989019,,,1.9073752559997956,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
Triangle,3500,0,43,43,43,,311.08080087599956,None,3500,313.11482379300287,None,None,313.11482379300287,None,1.61,44,316.64734260299883,None,1,1,0.28161077700497117,316.64734260299883,None,You did not win or lose anything!,24.6,3,34,0.3899999999999999,47.72727272727273,0.2553519480951807,[1],16.666666666666664,33,3,None,0.28161077700497117,,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
SmallReward,1500,0,44,44,44,,318.697982057005,None,1500,320.7317476340031,None,None,320.7317476340031,None,1.61,45,322.2815419450053,None,None,0,,322.2815419450053,None,You did not win $0.20!,24.6,2,35,0.3899999999999999,46.666666666666664,0.2553519480951807,"[1, 0]",16.666666666666664,33,3,1,0.38769402899983096,,-0.002305971000168938,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
LgReward,2000,0,45,45,45,,324.3318822970032,None,2000,326.3657713030043,None,None,326.3657713030043,None,1.61,46,328.41903828400245,None,1,1,0.20777128299960168,328.41903828400245,None,You won $5.00!,29.6,1,36,0.4099999999999999,47.82608695652174,0.25318919059083617,[],49.99999999999999,36,3,None,0.20777128299960168,Adjusting RT...,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
LgReward,1500,0,46,46,46,,330.499095322004,None,1500,332.5161291170007,None,None,332.5161291170007,None,1.59,47,334.0657977230003,None,1,1,0.24615845199878095,334.0657977230003,None,You won $5.00!,34.6,1,37,0.4099999999999999,48.93617021276596,0.25288350630422507,[1],49.99999999999999,36,3,None,0.24615845199878095,,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
LgPun,3000,0,47,47,47,,336.0992128600046,None,3000,338.1331905840052,None,None,338.1331905840052,None,1.59,48,341.1665292090038,None,1,1,0.3593844120041467,341.1665292090038,None,You did not lose $5.00!,34.6,4,38,0.4099999999999999,50.0,0.2573210440417218,"[1, 1]",49.99999999999999,36,3,None,0.3593844120041467,,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
LgPun,3500,0,48,48,48,,343.21589932400093,None,3500,345.24980764400243,None,None,345.24980764400243,None,1.59,49,348.78356193999934,None,1,1,0.24827118500252254,348.78356193999934,None,You did not lose $5.00!,34.6,4,39,0.3799999999999999,51.02040816326531,0.2569590496801538,[],83.33333333333333,39,3,None,0.24827118500252254,Adjusting RT...,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
LgPun,2500,0,49,49,49,,350.81661149200227,None,2500,352.8506831460036,None,None,352.8506831460036,None,1.62,50,355.38335801700305,None,1,1,0.3255787189991679,355.38335801700305,None,You did not lose $5.00!,34.6,4,40,0.3799999999999999,52.0,0.2595982677308851,[1],83.33333333333333,39,3,None,0.3255787189991679,,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Scanner,1,2019_Sep_07_1259,MID,3.1.5,60.0578622659711,
