TrialType,probeResp.keys,probeResp.corr,probeResp.rt,participant,run,trial_order
5,0,[],,0000,2,5
1,1,0.27928363499813713,,0000,2,5
5,0,[],,0000,2,5
2,0,[],,0000,2,5
4,1,0.28931937299785204,,0000,2,5
3,1,0.12818557297578081,,0000,2,5
2,1,0.30668010699446313,,0000,2,5
2,0,[],,0000,2,5
