9.2404 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1920, 1080]. Using actual size
10.3273 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x135289898>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1352080b8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([3840, 2160]), stereo=False, units='norm', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.3274 	EXP 	window1: recordFrameIntervals = False
10.7424 	EXP 	window1: recordFrameIntervals = True
11.2012 	EXP 	window1: recordFrameIntervals = False
11.2521 	EXP 	Created right_handed_instructions = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image=str(...), interpolate=True, mask=None, maskParams=None, name='right_handed_instructions', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.7, 2. ]), texRes=128, units='norm', win=Window(...))
11.2602 	EXP 	Created left_handed_instructions = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sst_images/Instructions_Scanner_LeftHanded.bmp', interpolate=True, mask=None, maskParams=None, name='left_handed_instructions', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.7, 2. ]), texRes=128, units='norm', win=Window(...))
11.2619 	EXP 	Created arrow_key = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='arrow_key', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 2. ]), texRes=128, units='norm', win=Window(...))
11.2634 	EXP 	Created stop_arrow = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='stop_arrow', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.7, 2. ]), texRes=128, units='norm', win=Window(...))
11.3351 	EXP 	Created fixation_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='fixation_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
11.3383 	EXP 	Created final_fixation_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='final_fixation_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
11.3386 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
11.3388 	EXP 	New trial (rep=0, index=0): None
11.3572 	EXP 	right_handed_instructions: autoDraw = True
51.7081 	DATA 	Keypress: 5
51.7273 	EXP 	Imported sst_trial_order_6A.csv as conditions, 180 conditions, 6 params
51.7279 	EXP 	Created sequence: sequential, trialTypes=180, nReps=1, seed=None
51.7282 	EXP 	New trial (rep=0, index=0): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Left_Arrow.bmp'), ('arrow_2', None), ('corrAns', '1'), ('jitter', 720), ('run_end_fixation', None)])
51.7705 	EXP 	right_handed_instructions: autoDraw = False
51.7705 	EXP 	left_handed_instructions: autoDraw = False
51.7705 	EXP 	arrow_key: image = 'sst_images/Left_Arrow.bmp'
51.7705 	EXP 	stop_arrow: image = None
51.7705 	EXP 	arrow_key: autoDraw = True
52.4554 	DATA 	Keypress: 5
52.6231 	DATA 	Keypress: 1
52.6615 	EXP 	arrow_key: autoDraw = False
52.6615 	EXP 	stop_arrow: autoDraw = False
52.6615 	EXP 	fixation_cross: text = '+'
52.6615 	EXP 	fixation_cross: autoDraw = True
53.2474 	DATA 	Keypress: 5
53.4959 	EXP 	New trial (rep=0, index=1): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Right_Arrow.bmp'), ('arrow_2', None), ('corrAns', '2'), ('jitter', 815), ('run_end_fixation', None)])
53.5360 	EXP 	fixation_cross: autoDraw = False
53.5360 	EXP 	fixation_cross: autoDraw = False
53.5360 	EXP 	arrow_key: image = 'sst_images/Right_Arrow.bmp'
53.5360 	EXP 	stop_arrow: image = None
53.5360 	EXP 	arrow_key: autoDraw = True
54.0397 	DATA 	Keypress: 5
54.1234 	DATA 	Keypress: 2
54.1616 	EXP 	arrow_key: autoDraw = False
54.1616 	EXP 	stop_arrow: autoDraw = False
54.1616 	EXP 	fixation_cross: text = '+'
54.1616 	EXP 	fixation_cross: autoDraw = True
54.7887 	DATA 	Keypress: 5
55.3334 	EXP 	New trial (rep=0, index=2): OrderedDict([('trial_type', 'go'), ('arrow_1', 'sst_images/Right_Arrow.bmp'), ('arrow_2', None), ('corrAns', '2'), ('jitter', 769), ('run_end_fixation', None)])
