text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,scanTriggerKey.keys,scanTriggerKey.rt,scanTriggerKey.started,scanTriggerKey.stopped,polygon.started,polygon.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8.530113177999738,None,space,7.387022189999698,8.530113177999738,None,,,,,,,,,,,0001,001,2019_Aug_14_1302,REST,3.1.5,23.975032650474308,
,,,,,,15.983289717994921,None,5,14.609894530003658,15.983289717994921,None,,,,,0001,001,2019_Aug_14_1302,REST,3.1.5,23.975032650474308,
,,,,,,,,,,,,30.701573380996706,None,933.5080020559981,None,,,,,,,
